time_s,time_min,freq_n1_Hz,freq_n3_Hz
457.5083,7.6251,-77.5464,-240.0673
458.5095,7.6418,-78.6563,-239.3992
459.5106,7.6585,-78.416,-239.6258
460.5117,7.6752,-78.1914,-239.9094
461.5128,7.6919,-78.0927,-240.5424
462.5139,7.7086,-78.1983,-238.8319
463.515,7.7253,-78.4076,-239.8624
464.5161,7.7419,-78.5797,-240.3565
465.5172,7.7586,-78.1846,-240.5727
466.5184,7.7753,-78.1497,-240.5538
467.5195,7.792,-78.9293,-240.0956
468.5206,7.8087,-78.2652,-240.8375
469.5217,7.8254,-78.309,-240.9912
470.5228,7.842,-78.3973,-241.2157
471.5239,7.8587,-78.5943,-241.3187
472.525,7.8754,-78.7817,-241.3729
473.5261,7.8921,-78.8123,-239.8896
474.5273,7.9088,-78.7227,-241.6754
475.5284,7.9255,-78.513,-242.421
476.5295,7.9422,-79.5788,-241.6926
477.5306,7.9588,-79.0054,-242.1888
478.5317,7.9755,-79.2543,-242.4114
479.5328,7.9922,-78.852,-242.7588
480.5339,8.0089,-78.7958,-241.8517
481.535,8.0256,-78.9125,-242.1545
482.5362,8.0423,-79.2161,-241.8449
483.5373,8.059,-79.0431,-242.2288
484.5384,8.0756,-79.3011,-242.3843
485.5395,8.0923,-79.4091,-242.0405
486.5406,8.109,-79.5012,-243.2683
487.5417,8.1257,-79.9239,-242.875
488.5428,8.1424,-79.4364,-242.4627
489.5439,8.1591,-79.2374,-243.3449
490.5451,8.1758,-79.1775,-243.0475
491.5462,8.1924,-80.1452,-244.3978
492.5473,8.2091,-79.2921,-243.6231
493.5484,8.2258,-79.7747,-243.237
494.5495,8.2425,-79.9806,-242.7672
495.5506,8.2592,-79.355,-242.3967
496.5517,8.2759,-80.1557,-243.2372
497.5528,8.2925,-79.5037,-243.3386
498.5539,8.3092,-79.3794,-243.1318
499.5551,8.3259,-79.7098,-243.627
500.5562,8.3426,-79.7874,-243.589
501.5573,8.3593,-79.9501,-243.4288
502.5584,8.376,-80.0249,-244.7091
503.5595,8.3927,-80.1794,-244.2856
504.5606,8.4093,-80.0005,-244.9458
505.5617,8.426,-80.187,-245.0955
506.5628,8.4427,-79.819,-244.4172
507.564,8.4594,-79.918,-244.8459
508.5651,8.4761,-79.8356,-244.5694
509.5662,8.4928,-79.8362,-245.3919
510.5673,8.5095,-79.8419,-244.4591
511.5684,8.5261,-80.151,-244.998
512.5695,8.5428,-80.7152,-244.2824
513.5706,8.5595,-80.2151,-245.386
514.5717,8.5762,-80.2858,-245.575
515.5729,8.5929,-79.6963,-244.6832
516.574,8.6096,-79.8901,-244.617
517.5751,8.6263,-80.4475,-245.2491
518.5762,8.6429,-79.6949,-245.4295
519.5773,8.6596,-80.3516,-245.3485
520.5784,8.6763,-80.2298,-244.9647
521.5795,8.693,-80.6624,-245.6746
522.5806,8.7097,-80.2788,-245.9467
523.5818,8.7264,-80.9047,-245.7783
524.5829,8.743,-80.4135,-246.6622
525.584,8.7597,-80.4804,-245.7705
526.5851,8.7764,-79.9666,-247.7249
527.5862,8.7931,-81.1465,-246.1732
528.5873,8.8098,-80.2,-246.3567
529.5884,8.8265,-81.1955,-247.0616
530.5895,8.8432,-80.23,-246.6147
531.5907,8.8598,-80.8523,-246.6214
532.5918,8.8765,-80.5157,-246.8194
533.5929,8.8932,-80.6526,-246.3809
534.594,8.9099,-80.6484,-246.2245
535.5951,8.9266,-80.5406,-245.9271
536.5962,8.9433,-80.6178,-246.9599
537.5973,8.96,-80.5869,-247.1012
538.5984,8.9766,-81.026,-246.883
539.5996,8.9933,-80.7993,-246.5987
540.6007,9.01,-80.613,-246.8016
541.6018,9.0267,-81.1938,-247.1882
542.6029,9.0434,-80.5188,-247.2343
543.604,9.0601,-80.7785,-247.2221
544.6051,9.0768,-81.2446,-247.541
545.6062,9.0934,-80.9629,-247.6637
546.6073,9.1101,-80.8966,-247.9424
547.6085,9.1268,-80.7917,-247.5079
548.6096,9.1435,-80.973,-247.4654
549.6107,9.1602,-81.2561,-247.6374
550.6118,9.1769,-81.5528,-247.8011
551.6129,9.1935,-81.3084,-248.7103
552.614,9.2102,-81.2759,-247.8256
553.6151,9.2269,-80.7575,-247.2243
554.6162,9.2436,-81.1162,-248.3543
555.6174,9.2603,-81.4228,-248.2781
556.6185,9.277,-81.376,-248.7165
557.6196,9.2937,-80.916,-248.0121
558.6207,9.3103,-81.0563,-248.1665
559.6218,9.327,-81.2254,-248.0658
560.6229,9.3437,-81.6538,-248.1753
561.624,9.3604,-81.7116,-248.6813
562.6251,9.3771,-81.2816,-248.2376
563.6263,9.3938,-81.2245,-249.1916
564.6274,9.4105,-80.6757,-248.7294
565.6285,9.4271,-81.5952,-248.6729
566.6296,9.4438,-81.7787,-249.4063
567.6307,9.4605,-81.8652,-248.7921
568.6318,9.4772,-81.1428,-249.1083
569.6329,9.4939,-80.6308,-248.9465
570.634,9.5106,-81.4865,-248.9359
571.6352,9.5273,-81.8695,-247.9029
572.6363,9.5439,-81.3449,-249.7903
573.6374,9.5606,-81.2828,-249.6932
574.6385,9.5773,-81.2748,-249.4736
575.6396,9.594,-81.9823,-249.6127
576.6407,9.6107,-81.9269,-249.4501
577.6418,9.6274,-81.1483,-249.3453
578.6429,9.644,-81.9846,-249.5221
579.644,9.6607,-81.4718,-248.5441
580.6452,9.6774,-81.5828,-249.8495
581.6463,9.6941,-81.6538,-249.9188
582.6474,9.7108,-81.6745,-250.097
583.6485,9.7275,-81.9416,-249.8748
584.6496,9.7442,-81.8775,-249.3591
585.6507,9.7608,-81.3693,-249.536
586.6518,9.7775,-81.5947,-249.9868
587.6529,9.7942,-82.08,-250.7837
588.6541,9.8109,-81.6085,-250.3188
589.6552,9.8276,-82.0653,-250.2793
590.6563,9.8443,-81.1957,-249.9097
591.6574,9.861,-81.5317,-250.1666
592.6585,9.8776,-81.3015,-249.967
593.6596,9.8943,-82.0102,-250.8351
594.6607,9.911,-81.8176,-250.5791
595.6618,9.9277,-81.7748,-250.0541
596.663,9.9444,-81.8051,-251.3028
597.6641,9.9611,-81.9692,-251.3724
598.6652,9.9778,-81.6294,-251.3664
599.6663,9.9944,-81.9141,-250.8641
600.6674,10.0111,-81.9359,-251.2514
601.6685,10.0278,-82.0811,-250.8508
602.6696,10.0445,-81.8224,-250.3102
603.6707,10.0612,-81.34,-250.8907
604.6719,10.0779,-82.2458,-250.6849
605.673,10.0945,-82.0917,-250.9707
606.6741,10.1112,-81.6706,-251.1748
607.6752,10.1279,-81.9439,-251.3267
608.6763,10.1446,-82.0093,-251.3261
609.6774,10.1613,-82.0283,-252.0417
610.6785,10.178,-82.3173,-251.6799
611.6796,10.1947,-82.0797,-252.2428
612.6808,10.2113,-82.0882,-251.9367
613.6819,10.228,-82.164,-251.2717
614.683,10.2447,-81.941,-251.3238
615.6841,10.2614,-82.0728,-251.6485
616.6852,10.2781,-82.1061,-252.0503
617.6863,10.2948,-82.2965,-251.7364
618.6874,10.3115,-82.3711,-251.5529
619.6885,10.3281,-82.7811,-250.6488
620.6897,10.3448,-81.9903,-251.5597
621.6908,10.3615,-82.383,-251.4528
622.6919,10.3782,-82.4554,-252.5533
623.693,10.3949,-82.3539,-251.6008
624.6941,10.4116,-82.5513,-252.0165
625.6952,10.4283,-82.516,-252.3364
626.6963,10.4449,-81.9083,-253.1381
627.6974,10.4616,-82.7039,-252.0233
628.6986,10.4783,-82.7996,-252.6996
629.6997,10.495,-82.6947,-251.6407
630.7008,10.5117,-81.9623,-252.0962
631.7019,10.5284,-82.6423,-251.9299
632.703,10.5451,-82.6941,-253.0046
633.7041,10.5617,-82.6762,-252.4885
634.7052,10.5784,-82.1248,-251.9911
635.7063,10.5951,-82.5376,-252.2415
636.7075,10.6118,-82.0353,-253.6389
637.7086,10.6285,-82.7605,-252.7954
638.7097,10.6452,-82.184,-252.7048
639.7108,10.6618,-82.9413,-251.9433
640.7119,10.6785,-82.6932,-253.1405
641.713,10.6952,-82.6475,-253.3302
642.7141,10.7119,-82.6345,-253.7021
643.7152,10.7286,-82.5262,-252.4347
644.7164,10.7453,-82.5557,-253.1533
645.7175,10.762,-82.2177,-252.8496
646.7186,10.7786,-82.506,-253.3646
647.7197,10.7953,-82.757,-253.9418
648.7208,10.812,-82.5012,-253.1999
649.7219,10.8287,-82.8323,-253.596
650.723,10.8454,-82.2589,-253.4053
651.7241,10.8621,-82.7945,-252.9467
652.7253,10.8788,-82.3567,-253.6429
653.7264,10.8954,-82.4938,-253.0287
654.7275,10.9121,-82.9528,-253.0564
655.7286,10.9288,-82.4526,-253.6826
656.7297,10.9455,-82.6772,-252.0363
657.7308,10.9622,-83.1471,-253.0029
658.7319,10.9789,-82.9753,-254.1198
659.733,10.9956,-82.7903,-253.1827
660.7341,11.0122,-82.554,-252.5413
661.7353,11.0289,-82.1805,-253.3479
662.7364,11.0456,-83.1997,-253.7661
663.7375,11.0623,-82.7087,-253.6867
664.7386,11.079,-83.2725,-253.0644
665.7397,11.0957,-82.5256,-253.3748
666.7408,11.1123,-83.0833,-253.4946
667.7419,11.129,-82.2188,-253.4783
668.743,11.1457,-82.7818,-255.0076
669.7442,11.1624,-83.6138,-254.6958
670.7453,11.1791,-83.0844,-253.1562
671.7464,11.1958,-82.6769,-253.9045
672.7475,11.2125,-83.2293,-254.8423
673.7486,11.2291,-83.2111,-254.5051
674.7497,11.2458,-82.8721,-253.5124
675.7508,11.2625,-83.2338,-252.9042
676.7519,11.2792,-82.7701,-254.0975
677.7531,11.2959,-82.8221,-254.0528
678.7542,11.3126,-83.2482,-254.7023
679.7553,11.3293,-83.0121,-254.178
680.7564,11.3459,-83.1827,-253.7152
681.7575,11.3626,-83.369,-253.3254
682.7586,11.3793,-83.1427,-254.1608
683.7597,11.396,-82.9974,-253.7017
684.7608,11.4127,-83.2769,-254.6522
685.762,11.4294,-82.7633,-254.3365
686.7631,11.4461,-83.0542,-254.5021
687.7642,11.4627,-83.5985,-253.6764
688.7653,11.4794,-82.8559,-254.016
689.7664,11.4961,-83.1482,-255.1952
690.7675,11.5128,-83.4781,-255.4507
691.7686,11.5295,-82.8696,-255.3191
692.7697,11.5462,-83.5489,-254.8679
693.7709,11.5628,-83.4695,-253.6694
694.772,11.5795,-83.536,-254.9305
695.7731,11.5962,-83.5714,-254.6878
696.7742,11.6129,-83.4174,-255.2293
697.7753,11.6296,-83.6145,-254.617
698.7764,11.6463,-82.8618,-254.9442
699.7775,11.663,-83.3554,-254.4594
700.7786,11.6796,-82.9789,-254.5371
701.7798,11.6963,-82.9474,-255.2084
702.7809,11.713,-83.5947,-254.7777
703.782,11.7297,-83.6763,-254.9418
704.7831,11.7464,-83.6127,-255.1722
705.7842,11.7631,-83.281,-254.6189
706.7853,11.7798,-83.1143,-254.0266
707.7864,11.7964,-83.49,-254.4595
708.7875,11.8131,-83.4138,-254.487
709.7887,11.8298,-83.0649,-254.6007
710.7898,11.8465,-83.2404,-254.7356
711.7909,11.8632,-82.9101,-255.502
712.792,11.8799,-83.3079,-255.2094
713.7931,11.8966,-83.3309,-255.4755
714.7942,11.9132,-83.4181,-254.7691
715.7953,11.9299,-82.8523,-255.1573
716.7964,11.9466,-83.4748,-255.2621
717.7976,11.9633,-83.2751,-255.6258
718.7987,11.98,-83.0531,-255.5426
719.7998,11.9967,-83.1658,-255.2156
720.8009,12.0133,-83.5546,-255.9874
721.802,12.03,-83.1404,-255.8573
722.8031,12.0467,-83.2214,-255.1918
723.8042,12.0634,-82.867,-255.7568
724.8053,12.0801,-83.4765,-256.0434
725.8065,12.0968,-82.9992,-255.1029
726.8076,12.1135,-83.5426,-255.4544
727.8087,12.1301,-83.3581,-256.2216
728.8098,12.1468,-83.7315,-255.1533
729.8109,12.1635,-83.8188,-255.0565
730.812,12.1802,-83.5866,-255.9138
731.8131,12.1969,-84.015,-255.3278
732.8142,12.2136,-83.4714,-255.9754
733.8154,12.2303,-83.7007,-255.891
734.8165,12.2469,-83.2371,-255.1806
735.8176,12.2636,-83.3278,-255.7252
736.8187,12.2803,-83.4588,-255.6684
737.8198,12.297,-83.6673,-255.1036
738.8209,12.3137,-83.3255,-255.99
739.822,12.3304,-83.6943,-255.9636
740.8231,12.3471,-83.2983,-256.8509
741.8242,12.3637,-83.7186,-256.2308
742.8254,12.3804,-83.0927,-255.2665
743.8265,12.3971,-83.5317,-255.753
744.8276,12.4138,-83.821,-256.253
745.8287,12.4305,-83.4529,-255.7879
746.8298,12.4472,-84.3692,-256.4684
747.8309,12.4638,-84.0108,-256.2726
748.832,12.4805,-83.5323,-256.1034
749.8331,12.4972,-83.2518,-255.9296
750.8343,12.5139,-84.1189,-256.0502
751.8354,12.5306,-83.6299,-255.5231
752.8365,12.5473,-83.2397,-255.242
753.8376,12.564,-83.7345,-257.2051
754.8387,12.5806,-83.3227,-256.5152
755.8398,12.5973,-83.6569,-256.4122
756.8409,12.614,-83.8317,-256.9666
757.842,12.6307,-84.2083,-256.1032
758.8432,12.6474,-83.0834,-256.6886
759.8443,12.6641,-84.6082,-256.7237
760.8454,12.6808,-83.6121,-256.7954
761.8465,12.6974,-83.5178,-256.1742
762.8476,12.7141,-83.4708,-255.9945
763.8487,12.7308,-83.4017,-256.0651
764.8498,12.7475,-83.7233,-256.2209
765.8509,12.7642,-83.6765,-256.769
766.8521,12.7809,-83.7233,-256.6059
767.8532,12.7976,-83.3231,-256.1713
768.8543,12.8142,-83.6131,-256.3242
769.8554,12.8309,-83.6667,-257.2079
770.8565,12.8476,-83.5397,-256.3313
771.8576,12.8643,-83.8031,-255.6262
772.8587,12.881,-83.6103,-256.856
773.8598,12.8977,-84.5548,-256.5908
774.861,12.9143,-83.6602,-256.4169
775.8621,12.931,-83.9133,-257.3735
776.8632,12.9477,-83.7439,-257.2607
777.8643,12.9644,-84.1117,-256.2776
778.8654,12.9811,-83.565,-257.7218
779.8665,12.9978,-83.7716,-256.8987
780.8676,13.0145,-83.8072,-255.9991
781.8687,13.0311,-83.8205,-256.9162
782.8699,13.0478,-84.0309,-256.5727
783.871,13.0645,-84.1231,-256.3163
784.8721,13.0812,-83.8749,-256.3193
785.8732,13.0979,-83.6963,-257.1153
786.8743,13.1146,-84.0214,-256.4315
787.8754,13.1313,-83.928,-256.7295
788.8765,13.1479,-84.5893,-256.9304
789.8776,13.1646,-83.8844,-257.7317
790.8788,13.1813,-84.3844,-257.0114
791.8799,13.198,-84.1158,-256.6164
792.881,13.2147,-83.8255,-256.8801
793.8821,13.2314,-83.8676,-257.9118
794.8832,13.2481,-84.0915,-257.8625
795.8843,13.2647,-84.1344,-256.8217
796.8854,13.2814,-83.9694,-257.4961
797.8865,13.2981,-83.965,-256.6219
798.8877,13.3148,-83.9729,-256.4363
799.8888,13.3315,-84.4518,-257.1128
800.8899,13.3482,-84.1424,-257.236
801.891,13.3648,-84.0665,-256.5132
802.8921,13.3815,-84.0324,-257.1754
803.8932,13.3982,-83.6464,-257.3967
804.8943,13.4149,-84.2567,-257.3001
805.8954,13.4316,-84.1969,-257.2419
806.8966,13.4483,-83.8752,-257.7223
807.8977,13.465,-83.9491,-257.3814
808.8988,13.4816,-84.2248,-256.9421
809.8999,13.4983,-84.2425,-257.0179
810.901,13.515,-83.8889,-257.3836
811.9021,13.5317,-84.0468,-258.5278
812.9032,13.5484,-84.4042,-256.7398
813.9043,13.5651,-84.0905,-257.524
814.9055,13.5818,-84.4027,-257.4769
815.9066,13.5984,-84.2107,-256.8973
816.9077,13.6151,-84.2149,-256.5385
817.9088,13.6318,-83.8214,-256.9053
818.9099,13.6485,-84.6331,-257.3902
819.911,13.6652,-83.5759,-257.1169
820.9121,13.6819,-84.6529,-257.7045
821.9132,13.6986,-84.5056,-258.2294
822.9143,13.7152,-84.0948,-258.315
823.9155,13.7319,-83.7776,-257.4752
824.9166,13.7486,-84.444,-257.1869
825.9177,13.7653,-83.7783,-257.9766
826.9188,13.782,-83.9172,-257.7731
827.9199,13.7987,-84.106,-257.7975
828.921,13.8154,-84.0322,-257.7866
829.9221,13.832,-84.121,-256.8291
830.9232,13.8487,-84.2386,-257.0931
831.9244,13.8654,-84.0356,-257.5057
832.9255,13.8821,-83.7798,-257.608
833.9266,13.8988,-83.8436,-257.9488
834.9277,13.9155,-84.0651,-257.0715
835.9288,13.9321,-83.9651,-257.67
836.9299,13.9488,-84.2261,-257.4174
837.931,13.9655,-84.4149,-257.1215
838.9321,13.9822,-84.0962,-257.5177
839.9333,13.9989,-84.206,-258.3023
840.9344,14.0156,-84.3701,-257.5349
841.9355,14.0323,-84.3249,-258.2876
842.9366,14.0489,-84.5806,-258.4136
843.9377,14.0656,-84.7041,-257.9439
844.9388,14.0823,-84.1943,-257.843
845.9399,14.099,-84.779,-258.3078
846.941,14.1157,-84.1432,-256.9553
847.9422,14.1324,-84.2706,-257.7953
848.9433,14.1491,-84.1639,-257.2565
849.9444,14.1657,-83.987,-258.1087
850.9455,14.1824,-84.6874,-258.5287
851.9466,14.1991,-84.3431,-257.9387
852.9477,14.2158,-83.8551,-258.6831
853.9488,14.2325,-84.2643,-258.0033
854.9499,14.2492,-84.2694,-258.356
855.9511,14.2659,-84.3944,-256.8196
856.9522,14.2825,-84.5497,-258.858
857.9533,14.2992,-84.5534,-257.8222
858.9544,14.3159,-84.23,-258.512
859.9555,14.3326,-84.332,-256.9345
860.9566,14.3493,-84.255,-258.8241
861.9577,14.366,-84.3261,-257.5809
862.9588,14.3826,-84.1173,-257.7453
863.96,14.3993,-84.0389,-258.2195
864.9611,14.416,-84.4898,-258.7579
865.9622,14.4327,-84.4842,-258.337
866.9633,14.4494,-84.4856,-258.3209
867.9644,14.4661,-83.7611,-258.0273
868.9655,14.4828,-83.6334,-257.6346
869.9666,14.4994,-83.7361,-257.4006
870.9677,14.5161,-84.2298,-257.8799
871.9689,14.5328,-84.1888,-257.7733
872.97,14.5495,-84.7768,-258.2509
873.9711,14.5662,-84.0482,-256.9752
874.9722,14.5829,-84.2383,-259.0074
875.9733,14.5996,-84.4922,-258.0584
876.9744,14.6162,-84.6677,-258.1422
877.9755,14.6329,-84.4186,-257.9981
878.9766,14.6496,-84.5656,-259.1551
879.9778,14.6663,-84.281,-259.0528
880.9789,14.683,-85.019,-258.5504
881.98,14.6997,-84.2851,-258.0703
882.9811,14.7164,-84.7744,-258.6852
883.9822,14.733,-83.9421,-257.6431
884.9833,14.7497,-84.0612,-258.1628
885.9844,14.7664,-83.7897,-258.1418
886.9855,14.7831,-84.8954,-257.5875
887.9867,14.7998,-84.3922,-258.9322
888.9878,14.8165,-84.3619,-257.1728
889.9889,14.8331,-84.4552,-257.4426
890.99,14.8498,-84.9047,-258.4929
891.9911,14.8665,-85.0409,-259.1146
892.9922,14.8832,-84.3084,-258.507
893.9933,14.8999,-84.3692,-258.2417
894.9944,14.9166,-84.3468,-258.7873
895.9956,14.9333,-84.2905,-258.6528
896.9967,14.9499,-84.1371,-258.6823
897.9978,14.9666,-84.2687,-258.8814
898.9989,14.9833,-84.2088,-258.6457
900.0,15.0,-84.6121,-258.648
